"","ADM1_CODE","year","value","upper","lower"
"2138",7239,2016,11.6979210133124,14.0161396313545,9.16523374186182
"2139",8032,2016,10.0642306735003,11.6172102320092,8.55807895008289
"2140",8050,2016,8.61227344079565,10.2958182744323,6.93404342784564
"2141",8066,2016,9.42733935854485,10.9430571262888,7.81076238048606
"2142",8176,2016,9.16591451812583,10.3961956877876,7.9054286444685
"2143",8225,2016,10.2690394641752,12.6490322297774,7.70707821029223
"2144",8239,2016,10.4537156458232,12.7342531589996,8.11927840487638
"2145",9032,2016,9.26479589853781,11.1659540337851,7.31878314088988
"2146",9050,2016,8.94243394941629,10.5577465712137,7.21323148361157
"2147",9066,2016,9.77797629610541,11.3148434554138,8.28748880459644
"2148",9176,2016,8.41737643688936,9.70883994672302,7.07098766035429
"2149",9225,2016,9.54583817636765,11.7672698584774,7.21258772376479
"2150",9239,2016,10.3685678633758,12.335858880788,8.46569252049354
"2151",10050,2016,8.72285544989843,10.4092350420471,7.01191945599426
"2152",10066,2016,10.6640530218362,12.3401205772379,8.80753502471251
"2153",10176,2016,8.63986240686891,9.92173561824096,7.41775066007947
"2154",10225,2016,9.79576113543923,12.1764741320121,7.18923406690071
"2155",10239,2016,NA,NA,NA
"2156",11050,2016,9.18168247730611,10.7457442539127,7.59697215656696
"2157",11066,2016,9.79861331307414,11.5848779460119,7.90071948356129
"2158",11176,2016,11.100799382253,12.3546940144331,9.88361081152922
"2159",11225,2016,9.73460583742703,11.9446845987766,7.18957217145187
"2160",11239,2016,12.1412526340038,14.5044004896999,9.53592967076579
"2161",12050,2016,8.5294197347956,10.0791394455996,6.92426871658508
"2162",12066,2016,10.4965437932022,12.0884151473218,8.87356298346703
"2163",12176,2016,9.56813194432755,10.7542510600135,8.32710142271775
"2164",12225,2016,8.67408150915965,10.8806751852246,6.38314753507534
"2165",12239,2016,10.7212712130753,12.6646067942523,8.69330801378278
"2166",13050,2016,8.94542890221187,10.7025271216334,7.14221589910012
"2167",13066,2016,9.49477409312929,11.0888339356275,7.95823895886352
"2168",13176,2016,9.61904302511812,10.8534884519735,8.40420835386243
"2169",13225,2016,9.00502331487178,11.3123431571615,6.37623019371858
"2170",13239,2016,10.4995825730892,12.2477039265118,8.66546424465925
"2171",14050,2016,10.750027483958,12.8493843708219,8.82985745042416
"2172",14066,2016,9.64148986445875,11.2072823313315,8.01591234632714
"2173",14176,2016,10.0901327192473,11.5260070212655,8.78470076245742
"2174",14225,2016,8.6521865943797,10.9946681988973,6.29283808529043
"2175",14239,2016,11.074553236487,13.5037841380556,8.87958064814809
"2176",15050,2016,8.64565904188331,10.1481161844805,7.18144890326679
"2177",15066,2016,8.99080395578207,10.5098313754551,7.53538161768909
"2178",15176,2016,11.5080500540147,12.9370417784532,10.1295231292106
"2179",15225,2016,9.69645323518923,11.8761342527585,7.34818453564184
"2180",15239,2016,10.7208462196031,13.025815571327,8.49149936160219
"2181",16050,2016,8.88371388996537,10.6384385070847,7.09800623747306
"2182",16066,2016,9.60456982864381,11.3418709823509,7.9359180600652
"2183",16176,2016,10.621333294042,11.7187036382157,9.51980286685686
"2184",16239,2016,11.3284759626967,13.6150001257001,9.03789702890587
"2185",17050,2016,8.94133640686262,10.7075203104551,7.20652427807072
"2186",17066,2016,9.10435069599903,10.6617213490407,7.37197922173181
"2187",17176,2016,8.89770254076155,9.6346014431554,8.20079554758615
"2188",17239,2016,10.7970271799801,12.8400478050941,8.72929485159876
"2189",18050,2016,8.54075791945736,10.1916884937942,6.98074490265409
"2190",18066,2016,9.60321206591491,11.3784607937167,7.90653413373668
"2191",18176,2016,9.5729772116989,10.6405665571189,8.46563167133115
"2192",18239,2016,11.7134295093254,14.0984305902945,9.3295092641841
"2193",19050,2016,9.31994029451988,10.890137054119,7.59371083601669
"2194",19066,2016,11.3395042242345,13.0291669224245,9.59770176290091
"2195",19176,2016,11.0489713787189,12.2495634856919,9.77156551667538
"2196",19239,2016,10.5344630211644,12.7732434930194,8.33441068164203
"2197",20050,2016,9.30048032921009,11.0365851750527,7.51115431131093
"2198",20066,2016,9.92624269502015,11.8224599174703,8.03296136908839
"2199",20176,2016,9.42901602453913,10.6548923034293,8.17827447151971
"2200",20239,2016,10.6156318527948,12.692474679639,8.54987197649034
"2201",21050,2016,8.83296350058011,10.4584870385134,7.18626582757248
"2202",21066,2016,9.44491293706294,11.2237907304087,7.66720507239599
"2203",21176,2016,9.76737158523095,10.9544361340269,8.54070631094201
"2204",21239,2016,11.0721146917151,13.3852572254851,8.83130026370768
"2205",22050,2016,9.44908206334741,11.2774838453054,7.48607788981566
"2206",22066,2016,9.31505683803054,11.0874247393699,7.65842094236536
"2207",22176,2016,9.29964134556698,10.3592317153835,8.16380183797966
"2208",22239,2016,10.7457359301538,13.3024203274229,8.32925704112258
"2209",23050,2016,8.76931249825309,10.5465100385389,7.0888913343153
"2210",23066,2016,9.95919369613217,11.754645335955,8.25931750493648
"2211",23176,2016,8.83237593873391,9.94996859211498,7.71405308310878
"2212",23239,2016,11.1866627569712,13.4566653074948,8.73557225537344
"2213",24050,2016,9.9735372176883,12.0300328192264,8.02061069753858
"2214",24066,2016,9.50033544131714,11.1047482268126,7.91234891942902
"2215",24176,2016,10.93436311945,12.2912619108549,9.57309380681316
"2216",24239,2016,10.6409205329539,12.9892044330239,8.23280332936426
"2217",25050,2016,9.83777413735254,11.8967504042312,7.76743192789356
"2218",25176,2016,10.272040697289,11.7044639373546,8.92321142574849
"2219",25239,2016,11.2072012219777,13.1411245836676,9.16048230778694
"2220",26050,2016,NA,NA,NA
"2221",26176,2016,9.55140337145978,10.70990240851,8.43034648559654
"2222",27050,2016,9.68185769951562,11.498300398465,7.87935523572235
"2223",28050,2016,9.19523298688728,11.151644071401,7.3426830790908
"2224",29050,2016,9.28223415786625,11.0369161362635,7.47931320657023
"2225",30050,2016,10.0686694925075,11.8448330532986,8.25835056065686
"2226",31050,2016,8.80252355997472,10.4138062522624,7.08043924229668
"2227",32050,2016,8.52658056419397,9.80789520290131,7.27475405848582
"2228",1032,2017,9.13983393378937,10.9883736462495,7.2471080442704
"2229",1050,2017,9.29250659230235,10.73169704355,7.92871563445415
"2230",1066,2017,10.3631870047887,12.2934795317162,8.54592063050138
"2231",1176,2017,8.53510281842409,9.78355174386514,7.32439031533494
"2232",1225,2017,9.77415038673559,12.083192424587,7.43228722123656
"2233",1239,2017,10.6635504092967,12.9586691046126,8.55230906478901
"2234",2032,2017,10.2398722265037,12.0847586616428,8.23645794727775
"2235",2050,2017,9.83311497381394,11.7365432927022,8.07682790327466
"2236",2066,2017,9.17939146233948,10.8720795091155,7.43294276523929
"2237",2176,2017,9.68302926686018,10.9809967355529,8.35453767630297
"2238",2225,2017,10.1345419453904,12.3985455110001,7.69518983996852
"2239",2239,2017,10.961151564378,12.8455923936123,9.06203755378747
"2240",3032,2017,9.6846798336894,10.9302927145701,8.40077528100512
"2241",3050,2017,9.03035336126371,10.6923398552028,7.26130897125283
"2242",3066,2017,9.22208354165839,11.0804423917026,7.58496152820227
"2243",3176,2017,8.66759310226077,10.0746810557554,7.26957117602964
"2244",3225,2017,9.2429774872565,11.4233157181255,6.82951863514205
"2245",3239,2017,10.4008160446211,12.0030306026102,8.70065131725849
"2246",4032,2017,10.4300639982669,12.2223358111944,8.68183272021194
"2247",4050,2017,10.5842478222164,12.6606388345382,8.40403784921953
"2248",4066,2017,9.72674964234283,11.716792117099,7.88709627966176
"2249",4176,2017,11.0271735016306,12.4252322497428,9.65148477736626
"2250",4225,2017,10.0184832952754,12.3389726731772,7.53602657779655
"2251",4239,2017,11.6812161359615,14.1041864073794,9.0449013106002
"2252",5032,2017,9.95159178618188,11.8916256836634,8.01994717989543
"2253",5050,2017,9.65268592341351,11.3765416512842,7.95165860222471
"2254",5066,2017,9.6775083679865,11.5972457200637,7.82084139025171
"2255",5176,2017,8.80848537767379,10.1042218105175,7.55368462922335
"2256",5225,2017,8.62359964821342,10.8703161035396,6.22122677597843
"2257",5239,2017,10.7857026131915,12.8271285329686,8.60555007840709
"2258",6032,2017,9.96988502877053,11.4784353000347,8.48326551502984
"2259",6050,2017,9.38545732394094,11.1638156024586,7.54076871850139
"2260",6066,2017,9.55781732227291,11.2881810318671,7.8037873611796
"2261",6176,2017,8.36147543695479,9.55897137115924,7.14641310693979
"2262",6225,2017,9.40744248301174,11.6388901782353,6.92634834494088
"2263",6239,2017,11.0964003354703,13.0123023089031,9.15541498231195
"2264",7032,2017,9.11411934756007,10.7039860764331,7.49954012329248
"2265",7050,2017,9.54446715908685,11.4910997036268,7.62589465083435
"2266",7066,2017,10.7382553199375,12.2997078756984,8.92189429585819
"2267",7176,2017,11.7972922920579,13.3350301197482,10.2274117937988
"2268",7225,2017,8.83841317400271,11.318658787617,6.03891445226765
"2269",7239,2017,11.8237628089333,14.1882748322467,9.25082686865451
"2270",8032,2017,10.1873399059291,11.9452155791085,8.46550068311627
"2271",8050,2017,8.74070785954251,10.4547247178001,6.99611954221766
"2272",8066,2017,9.56308401545379,11.1194805061337,7.95922410998969
"2273",8176,2017,9.24934293248694,10.5673042826252,7.87872972035918
"2274",8225,2017,10.3500189672847,12.7179199224732,7.7503901555599
"2275",8239,2017,10.6007028224074,12.9111039898563,8.19321954745805
"2276",9032,2017,9.41025479349857,11.325524041377,7.41326256881975
"2277",9050,2017,9.06740148106902,10.8081558035688,7.27104262195084
"2278",9066,2017,9.80658412903631,11.3752764650598,8.22739406435969
"2279",9176,2017,8.56236908661944,9.96250389164696,7.11583774429892
"2280",9225,2017,9.60896157925269,11.722248283828,7.15144962990358
"2281",9239,2017,10.4671490949054,12.5692468540567,8.50225924566027
"2282",10050,2017,8.87566878034054,10.6346094103475,7.046970011311
"2283",10066,2017,10.7640577512069,12.5340741497579,8.97042002121188
"2284",10176,2017,8.75161470407677,10.1266802872225,7.4169607595912
"2285",10225,2017,9.87759897677212,12.1679110888952,7.31546557732359
"2286",10239,2017,NA,NA,NA
"2287",11050,2017,9.28458530172427,10.8781453014866,7.68727809762696
"2288",11066,2017,9.9257456598734,11.8735378808516,7.94275743414193
"2289",11176,2017,11.1490598649416,12.5440408366449,9.8131145070473
"2290",11225,2017,9.78785238230245,11.9882814523733,7.38159221859506
"2291",11239,2017,12.2332589289534,14.6862649358703,9.55118491716667
"2292",12050,2017,8.64313794558064,10.1916758713744,7.06899120180906
"2293",12066,2017,10.550935377195,12.2525387747351,8.93418720878608
"2294",12176,2017,9.62315858745026,10.9292398139029,8.34370347698536
"2295",12225,2017,8.73178754914344,11.0300800012308,6.45684953746673
"2296",12239,2017,10.8168221121664,12.9281502560252,8.71157921044007
"2297",13050,2017,9.09312632242025,10.8597023411032,7.26281091801015
"2298",13066,2017,9.60555215694021,11.2011906478901,7.95912785232662
"2299",13176,2017,9.76940384182507,11.1049755936475,8.30244495877912
"2300",13225,2017,9.06498212136019,11.3745780565315,6.40508384963288
"2301",13239,2017,10.6102447930971,12.2928154181985,8.66345076047807
"2302",14050,2017,10.866630915175,13.0169301063607,8.9936958147406
"2303",14066,2017,9.77474168319318,11.4506587842869,8.05862600753767
"2304",14176,2017,10.2178014175143,11.7423478427565,8.79949826266777
"2305",14225,2017,8.70408962712711,10.995592259424,6.37270605852738
"2306",14239,2017,11.1880782799647,13.616188758747,8.90813953290667
"2307",15050,2017,8.76470987460314,10.3640612571591,7.25728379002926
"2308",15066,2017,9.08826838069506,10.7326741127226,7.4829630183454
"2309",15176,2017,11.5867910773362,13.1125509037408,10.1633328564385
"2310",15225,2017,9.75828128136654,11.9533533824406,7.43173854889758
"2311",15239,2017,10.8343580026792,13.355343203399,8.56282551179637
"2312",16050,2017,9.01112449631421,10.7923458703631,7.16372095459025
"2313",16066,2017,9.69413033304737,11.4080738775522,8.0330947291062
"2314",16176,2017,10.6760306278187,11.8601253851068,9.42684085536751
"2315",16239,2017,11.4277312028277,13.8596784811638,8.9976377485919
"2316",17050,2017,9.07969018568922,10.8894421151303,7.25426394819257
"2317",17066,2017,9.22584949805902,10.9058061339698,7.42537010822843
"2318",17176,2017,8.97745350039436,9.75631272291368,8.24754589731877
"2319",17239,2017,10.8877239713286,12.9019836437723,8.80773919208
"2320",18050,2017,8.70797560704719,10.3299550276943,7.09789364072378
"2321",18066,2017,9.68578279920155,11.4640428081459,7.83326233654971
"2322",18176,2017,9.60765392963778,10.8072085194737,8.35731373493032
"2323",18239,2017,11.847933585262,14.2717436507175,9.4137541635124
"2324",19050,2017,9.44082539334119,11.0665988821759,7.64644969138756
"2325",19066,2017,11.3848344249954,13.2032793008165,9.51947488385903
"2326",19176,2017,11.0778965046048,12.4042255279529,9.66058274508663
"2327",19239,2017,10.6834230863239,12.9605739550308,8.49391680450545
"2328",20050,2017,9.42804709963627,11.188449446289,7.73076201806574
"2329",20066,2017,10.1006557409279,11.9669965674816,8.18879164026643
"2330",20176,2017,9.48394651097357,10.7779097061596,8.14798540618337
"2331",20239,2017,10.7581020670353,12.8102244224578,8.67859884928312
"2332",21050,2017,8.99569491847424,10.6787190919084,7.34024575789097
"2333",21066,2017,9.54797524207624,11.4721353762899,7.55122668118911
"2334",21176,2017,9.90750804008368,11.2863158841662,8.55233010383613
"2335",21239,2017,11.1689800449487,13.5821806603536,8.92627692546797
"2336",22050,2017,9.58794567167618,11.5307189846604,7.64278754350669
"2337",22066,2017,9.44143080505987,11.2229392041584,7.64135995498812
"2338",22176,2017,9.37588902487692,10.5474506244317,8.22792277176181
"2339",22239,2017,10.857268534307,13.2829437937223,8.48197071825908
"2340",23050,2017,8.89992332410166,10.7922824265193,7.02752866677797
"2341",23066,2017,10.0635604124039,12.008656693553,8.26628655166451
"2342",23176,2017,8.93009513987453,10.1747701971459,7.62951546033182
"2343",23239,2017,11.2749962725298,13.6549437204537,8.86708161961296
"2344",24050,2017,10.0889553069091,12.2092217556507,7.96664364385257
"2345",24066,2017,9.58255102384589,11.1935261393187,7.9631711156471
"2346",24176,2017,11.0118020181599,12.4585974628093,9.5376166949437
"2347",24239,2017,10.7624342031762,13.2928296314929,8.40258891589068
"2348",25050,2017,9.95473112227297,12.0554425889829,7.93617948714338
"2349",25176,2017,10.3489678076527,11.888426872492,8.73114072098808
"2350",25239,2017,11.3147946283148,13.3325093251955,9.06577690920689
"2351",26050,2017,NA,NA,NA
"2352",26176,2017,9.57548624294474,10.770489839322,8.36505709442787
"2353",27050,2017,9.80230949242844,11.7667711191046,7.95194270723894
"2354",28050,2017,9.34060679495827,11.2247268955795,7.50317781186914
"2355",29050,2017,9.40587199235279,11.1556948960624,7.52624259186486
"2356",30050,2017,10.190990231021,12.0337828410645,8.40074214411803
"2357",31050,2017,8.90385843997138,10.640715526081,7.10224304712666
"2358",32050,2017,8.66410621397443,9.93868181783523,7.4793621586282
"2359",1030,2000,9.39457079451688,10.2373922354327,8.46453095540153
"2360",1053,2000,7.87778793485387,8.1568515071808,7.58487334785571
"2361",1054,2000,10.7136221601763,12.5567694551091,9.05387733630669
"2362",1064,2000,6.45932319654357,6.96284561045909,5.93743474842447
"2363",1093,2000,2.92330945031808,3.56056253324308,2.24516610099353
"2364",1099,2000,6.38764631106516,7.14214751145327,5.59834548456748
"2365",1101,2000,2.46438765642116,2.99867262574465,1.95893244768814
"2366",1113,2000,10.3677603385376,10.8597850487284,9.94861600640732
"2367",1143,2000,8.03874209850077,8.66989027938131,7.38920059669331
"2368",1165,2000,4.19704865779269,4.58658906210259,3.79306947725305
"2369",1174,2000,6.26895652808389,6.7799776160753,5.74833480391034
"2370",1201,2000,5.17574476999496,5.78774682408964,4.59529521336756
"2371",2030,2000,7.66341135357905,8.97887144698291,6.33581438531113
"2372",2053,2000,8.06559921919693,8.45577640974881,7.66579145632152
"2373",2054,2000,10.0575704416375,11.8135938558584,8.38897972337606
"2374",2064,2000,5.97411554469071,6.52731420173814,5.45628553819815
"2375",2093,2000,3.31430061257779,4.08945010205624,2.55927424866598
"2376",2099,2000,6.90212427553796,7.51717926102856,6.31271542665935
"2377",2101,2000,2.7536219767825,3.35307849027525,2.12807222103551
"2378",2113,2000,9.96127890316224,10.4833372436792,9.4487937910579
"2379",2143,2000,8.47071409625683,8.87188432588079,8.05811054179185
"2380",2165,2000,4.16037124768657,4.62161870119146,3.73208301409812
"2381",2174,2000,8.84301425580879,9.23006544013047,8.46332849740953
"2382",2201,2000,5.12904063506281,5.73633482679264,4.54720207065608
"2383",3030,2000,8.21962227628378,9.13092269620275,7.28288528855606
"2384",3053,2000,7.66939559991522,8.02188772985606,7.30936390861385
"2385",3054,2000,10.3658043270277,12.0475894403067,8.63772410131345
"2386",3064,2000,6.86707227059902,7.47837701729443,6.26597517330676
"2387",3093,2000,4.20483097917609,5.0133338675444,3.44108591563524
"2388",3099,2000,5.98518610176343,6.86584000202942,5.14244141437372
"2389",3101,2000,3.38908981047892,3.97244703270246,2.80624471474114
"2390",3113,2000,10.8242554852107,11.8521885183407,9.78192849088761
"2391",3143,2000,8.54411216257236,8.98169884801034,8.12623010404827
"2392",3165,2000,5.16070035238688,5.67422408414713,4.60638539915668
"2393",3174,2000,8.46380096510935,8.88899721458643,8.01489884040784
"2394",3201,2000,5.36020444412373,5.91352965324262,4.81147994895638
"2395",4030,2000,7.83200145680617,8.81341302476455,6.9018982944527
"2396",4053,2000,8.92441212557799,9.31605061254317,8.52081207242913
"2397",4054,2000,13.0685449962399,14.7597782407481,11.4237512480154
"2398",4064,2000,7.0083506606961,7.54215896916809,6.46561290407231
"2399",4093,2000,4.41722307618051,5.11177751014402,3.7107852748527
"2400",4099,2000,5.83286462046993,6.57782257011893,5.06582820255811
"2401",4101,2000,3.22426381940059,3.86713909625233,2.61222690338461
"2402",4113,2000,9.9227419023116,10.3686766590409,9.50020961053709
"2403",4143,2000,7.69915850316404,8.10290916784021,7.32772104438894
"2404",4165,2000,7.28212862746347,7.89598770297744,6.67489071805458
"2405",4174,2000,9.87321281919845,10.3628359569837,9.34675099046932
"2406",4201,2000,6.33139937270502,6.91461230613785,5.7399480344954
"2407",5030,2000,8.11460706132418,9.20387913115386,7.03998059119935
"2408",5053,2000,6.7488303242668,7.12393115865369,6.38099778170174
"2409",5054,2000,10.5152027261771,12.247327557773,8.80416823392074
"2410",5064,2000,9.64321019539733,10.3339567982828,8.88387933370855
"2411",5093,2000,4.5002617855473,5.23229187966619,3.78741308334231
"2412",5099,2000,5.36577351069242,6.16621108668791,4.60308058523672
"2413",5101,2000,3.46403100650608,4.01016806912888,2.90968072361956
"2414",5113,2000,9.56575045850362,10.0490845089358,9.04522192410322
"2415",5143,2000,5.93533894566119,6.27490453510115,5.57932531961237
"2416",5165,2000,7.15069114553408,7.68612761465622,6.58580281051634
"2417",5174,2000,5.87346621554236,6.41784130647082,5.33376888074265
"2418",5201,2000,6.54146600851179,7.12795881227121,5.97681813968187
"2419",6030,2000,6.91872896915454,7.9448356567456,5.90113613908896
"2420",6053,2000,7.34624507411069,7.66370818405368,7.02128253253783
"2421",6054,2000,10.333261065742,12.1234165939807,8.41216983988205
"2422",6064,2000,8.07541850915168,8.54822241533206,7.60698399829401
"2423",6093,2000,4.87035556532608,5.60482087525836,4.18078089216483
"2424",6099,2000,6.65533112150699,7.33612953947937,5.85412899351523
"2425",6101,2000,3.65258868453305,4.30917261137122,2.99241576719913
"2426",6113,2000,10.5921086828118,11.1008391455977,10.0584910677136
"2427",6143,2000,8.29247155936953,8.63205273418519,7.95004379119722
"2428",6165,2000,5.71938601237957,6.2636018022446,5.15487741968345
"2429",6174,2000,5.08609059512944,5.70935751381576,4.47459235228785
"2430",6201,2000,5.92966244719914,6.51578005812238,5.33906649233249
"2431",7053,2000,8.92451266071927,9.30053450425303,8.57653335451414
"2432",7054,2000,10.6952287039268,12.4689643837256,8.84329339426835
"2433",7064,2000,6.27193177161734,6.83314247976855,5.75069086596348
"2434",7093,2000,6.73921187428158,7.50419471150223,5.99109762549535
"2435",7099,2000,5.78916465871875,6.4464577902593,5.1466829827459
"2436",7101,2000,3.80712970644228,4.39782254753531,3.20961500779147
"2437",7113,2000,10.1493133479376,10.6350928371812,9.684675516138
"2438",7143,2000,8.53498371827136,8.87625763416175,8.1709581059301
"2439",7165,2000,6.22478252329156,6.82426541499942,5.63333194613117
"2440",7174,2000,9.54440136010071,10.0325221418012,9.09112378143712
"2441",7201,2000,5.07514208651172,5.63486325317426,4.48629787087982
"2442",8054,2000,9.13098313133442,10.7970999600444,7.34590029085473
"2443",8064,2000,7.79064852106064,8.28562808239095,7.29013338952561
"2444",8093,2000,3.1356092843657,3.7782636614177,2.46743994800831
"2445",8099,2000,7.53161309982619,8.18827533474189,6.9134274571751
"2446",8101,2000,5.35931317509951,5.93040425747082,4.74153959649726
"2447",8113,2000,10.4407215382004,10.8468435480683,10.0145202669503
"2448",8143,2000,7.9491185008642,8.49922873137035,7.39357708329628
"2449",8165,2000,7.12031951613833,7.74009084059096,6.50700426321311
"2450",8174,2000,5.41485337196446,5.97190867358235,4.87769134159552
"2451",8201,2000,5.04750782738401,5.63861054285094,4.50041985086755
"2452",9054,2000,10.4573333547225,12.0777119404544,8.81221553887677
"2453",9064,2000,6.79440119810475,7.31477246345947,6.27947078801065
"2454",9093,2000,4.25181732553786,4.84092667856119,3.61030167913074
"2455",9099,2000,5.11636578403959,5.95366072771222,4.15651459987619
"2456",9101,2000,3.36167943221591,3.90691886535741,2.76978922102547
"2457",9113,2000,10.0216792274079,10.5067842591308,9.50968543271936
"2458",9143,2000,9.21859096179223,9.83585582873859,8.62825973262551
"2459",9165,2000,3.761789799724,4.24832270824962,3.27850863671965
"2460",9174,2000,9.28105044015651,9.7744069074465,8.78687934467437
"2461",9201,2000,6.14927822012527,6.75129484294148,5.58122016606662
"2462",10054,2000,10.5516975896999,12.2311077971417,8.81738055954532
"2463",10064,2000,6.13188611903413,6.70510845771747,5.59641518237941
"2464",10093,2000,4.01329277661019,4.75946070440964,3.28772865969467
"2465",10099,2000,5.23290531062133,5.89502395879074,4.4926976064152
"2466",10101,2000,3.66916610433188,4.31769241636337,3.0658044823202
"2467",10113,2000,9.96202114995553,10.5456141436546,9.36739885432568
"2468",10143,2000,8.04689168849146,8.45097102600624,7.62393226654667
"2469",10165,2000,6.67843696284972,7.39669548047131,5.97391062874344
"2470",10174,2000,4.165658768986,4.60719883200902,3.74786262550126
"2471",10201,2000,8.35670328350274,8.9854989966089,7.72620291555494
"2472",11054,2000,10.4378736524685,12.0024403704059,8.812627629109
"2473",11064,2000,6.89557141974456,7.43851704382098,6.30931929599063
"2474",11093,2000,4.29266533702273,4.94776121365164,3.66152986511204
"2475",11099,2000,6.22143219063541,7.44155473875862,4.9820350209094
"2476",11113,2000,10.2878558245012,10.8302049239908,9.78718887945692
"2477",11143,2000,7.3028508891314,7.71420726501098,6.88823326575524
"2478",11165,2000,6.83675194348907,7.35233503340266,6.26130795758994
"2479",11174,2000,9.75376367932147,10.2658580855899,9.2622592698233
"2480",11201,2000,5.62760005955383,6.17040180329273,5.11798300106813
"2481",12054,2000,10.1404647891873,11.7240944011584,8.48565799730231
"2482",12064,2000,5.36272567127843,5.95069563721452,4.78510665965798
"2483",12093,2000,3.95494376558498,4.54347355789592,3.3898231196371
"2484",12099,2000,5.2611729414647,6.02441074580617,4.43024150853298
"2485",12113,2000,9.98506713467933,10.4506132211122,9.49754799266145
"2486",12143,2000,6.91499773983182,7.25212986221136,6.59664722845113
"2487",12165,2000,5.26787868308881,5.84652912612493,4.73673947325169
"2488",12174,2000,10.9690548887783,11.4166901139469,10.4992937730276
"2489",12201,2000,5.94680042196361,6.61109090922228,5.32310323134897
"2490",13054,2000,10.0336632890012,11.6399784802322,8.32802287740525
"2491",13064,2000,7.79980635275214,8.58865246941903,7.06130022925215
"2492",13093,2000,4.68334805747016,5.37892434086733,4.02838739929538
"2493",13099,2000,5.10532642395833,5.93519990623801,4.38290387462127
"2494",13113,2000,9.94970644373671,10.4219036740867,9.48414746245518
"2495",13143,2000,7.54296633418032,7.95486902733347,7.11744734419391
"2496",13165,2000,7.96308875974911,8.52627333102088,7.4191143325208
"2497",13174,2000,7.82739620224385,8.23232348635881,7.41888946699992
"2498",13201,2000,5.60929259995491,6.17743460548456,5.00297749322977
"2499",14054,2000,10.2761093062678,11.8671558820899,8.78498323539658
"2500",14064,2000,7.30415711094992,7.76214131311735,6.83392821959376
"2501",14093,2000,2.95103083516177,3.61458537052837,2.28726232006213
"2502",14099,2000,5.44188479568733,6.2433002936272,4.64851507890527
"2503",14113,2000,10.0276662123822,10.5841108236041,9.45736237965741
"2504",14143,2000,8.10246205326341,8.55006901466184,7.65363109100694
"2505",14165,2000,7.44927027283005,8.05482241511244,6.89112949596992
"2506",14201,2000,6.06963796128764,6.64785585397452,5.4666284282248
"2507",15054,2000,10.8867217982314,12.5837106780094,9.08935128201321
"2508",15064,2000,7.40884740166793,7.97154133794953,6.86328643592596
"2509",15093,2000,4.68224581830449,5.48644959822914,3.93885341184013
"2510",15099,2000,5.35194726670627,6.11550845970407,4.62949818386252
"2511",15143,2000,8.40822730123952,8.85846452991549,7.90801770109503
"2512",15165,2000,4.79415831250035,5.33699413780301,4.26423044495476
"2513",16054,2000,10.658992809219,12.2083686871626,9.0414149050449
"2514",16064,2000,7.63158487766142,8.19480274292035,7.06156110484761
"2515",16093,2000,5.23642179334598,6.03132298216488,4.52383709901643
"2516",16099,2000,4.95508511678778,5.70518301145379,4.23041278370879
"2517",16143,2000,7.25701216205729,7.62498407703775,6.92043007270567
"2518",16165,2000,4.76859254076855,5.41432390880114,4.10370003901101
"2519",17064,2000,7.19727668297733,7.71782675825357,6.67173266721287
"2520",17093,2000,4.04851245336216,4.71940720268351,3.41882250555128
"2521",17099,2000,6.72004526437138,7.5842575994394,5.9192075607822
"2522",17143,2000,8.09967447596611,8.6176355959262,7.54326677225943
"2523",17165,2000,4.49551926405062,5.06343443013649,3.967214694545
"2524",18064,2000,6.85487737757647,7.31360499387718,6.42545590776234
"2525",18093,2000,4.14961099842869,4.82671781327887,3.4770229421583
"2526",18099,2000,6.03519935907696,6.66501364460138,5.35654413725657
"2527",18143,2000,7.99021737819265,8.42620656479927,7.50440477842187
"2528",18165,2000,6.85911298391873,7.46230445809357,6.22987875322293
"2529",19064,2000,5.96559217011637,6.56889686720002,5.35248667333515
"2530",19093,2000,3.98405497608622,4.77189181213139,3.26085443838506
"2531",19143,2000,8.49878814198438,9.06762330807025,7.93247180825864
"2532",20064,2000,7.0371121709492,7.62670081849031,6.48184503938831
"2533",20093,2000,4.53838209842873,5.35275188979882,3.73282651369113
"2534",20143,2000,6.82327012799334,7.09965494489942,6.53585112401299
"2535",21064,2000,7.25878101336007,7.72339890250246,6.7627877568123
"2536",21093,2000,4.0187891212812,4.8187543659703,3.28863750050814
"2537",21143,2000,7.22073033736959,7.61938817945065,6.84618398628297
"2538",22064,2000,7.86271441703436,8.35774365509834,7.35873346077946
"2539",22093,2000,4.13524880625095,4.8588884522462,3.43191360745331
"2540",22143,2000,7.60584457622687,8.14515773937441,7.00907574585139
"2541",23064,2000,7.04368606707132,7.67989235519495,6.4323173863399
"2542",23143,2000,8.02640030471277,8.48639947863274,7.58766034805354
"2543",24064,2000,7.83913920993941,8.32940726162372,7.38652319336832
"2544",24143,2000,7.65908814875402,8.03950603134444,7.26028466904654
"2545",25064,2000,5.89808090180218,6.44375592587132,5.38273000589623
"2546",25143,2000,8.49404854948704,8.89957053073893,8.12027290680155
"2547",26064,2000,6.12009660225492,6.60193550918077,5.5848868373203
"2548",26143,2000,8.71920218228465,9.04441771609284,8.39370570936965
"2549",27064,2000,7.60321447005613,8.19628768141731,6.97265767399355
"2550",27143,2000,7.81094390496884,8.24541141502946,7.35565105232554
"2551",28064,2000,7.72655181861295,8.22592754490886,7.25605154384702
